zip_code_id,postal_code,city,county_name,state_id,state_name,timezone,longitude,population,latitude
318,60644,Chicago,Cook,IL,Illinois,America/Chicago,-87.75746,47712,41.88021
319,60645,Chicago,Cook,IL,Illinois,America/Chicago,-87.69481,47732,42.00853
320,60646,Chicago,Cook,IL,Illinois,America/Chicago,-87.75962,27987,41.99304
321,60647,Chicago,Cook,IL,Illinois,America/Chicago,-87.70167,87509,41.92068
322,60649,Chicago,Cook,IL,Illinois,America/Chicago,-87.57031,46024,41.76303
323,60651,Chicago,Cook,IL,Illinois,America/Chicago,-87.74095,63218,41.90206
324,60652,Chicago,Cook,IL,Illinois,America/Chicago,-87.71479,43907,41.74795
325,60653,Chicago,Cook,IL,Illinois,America/Chicago,-87.61008,31972,41.81925
326,60654,Chicago,Cook,IL,Illinois,America/Chicago,-87.63729,19135,41.89227
327,60655,Chicago,Cook,IL,Illinois,America/Chicago,-87.70379,28804,41.69476
328,60656,Chicago,Cook,IL,Illinois,America/Chicago,-87.82692,27579,41.97424
329,60657,Chicago,Cook,IL,Illinois,America/Chicago,-87.65374,70052,41.93998
330,60659,Chicago,Cook,IL,Illinois,America/Chicago,-87.70416,41068,41.99108
331,60660,Chicago,Cook,IL,Illinois,America/Chicago,-87.66604,43242,41.9911
332,60661,Chicago,Cook,IL,Illinois,America/Chicago,-87.64401,9926,41.88307
333,60706,Harwood Heights,Cook,IL,Illinois,America/Chicago,-87.81624,23301,41.96425
334,60707,Elmwood Park,Cook,IL,Illinois,America/Chicago,-87.80724,43019,41.92181
335,60712,Lincolnwood,Cook,IL,Illinois,America/Chicago,-87.7333,12539,42.00545
336,60714,Niles,Cook,IL,Illinois,America/Chicago,-87.81098,29743,42.02805
337,60803,Alsip,Cook,IL,Illinois,America/Chicago,-87.73568,22390,41.6721
338,60804,Cicero,Cook,IL,Illinois,America/Chicago,-87.76014,83147,41.83783
339,60805,Evergreen Park,Cook,IL,Illinois,America/Chicago,-87.70244,19666,41.722
340,60827,Riverdale,Cook,IL,Illinois,America/Chicago,-87.63016,28577,41.64956
341,60901,Kankakee,Kankakee,IL,Illinois,America/Chicago,-87.89814,35509,41.11084
342,60910,Aroma Park,Kankakee,IL,Illinois,America/Chicago,-87.80859,671,41.07877
343,60911,Ashkum,Iroquois,IL,Illinois,America/Chicago,-87.98023,1308,40.87804
344,60912,Beaverville,Iroquois,IL,Illinois,America/Chicago,-87.59935,521,40.97003
345,60913,Bonfield,Kankakee,IL,Illinois,America/Chicago,-88.06177,1409,41.14701
346,60914,Bourbonnais,Kankakee,IL,Illinois,America/Chicago,-87.86195,29969,41.18671
347,60915,Bradley,Kankakee,IL,Illinois,America/Chicago,-87.86108,10121,41.14681
348,60917,Buckingham,Kankakee,IL,Illinois,America/Chicago,-88.18728,529,41.04413
349,60918,Buckley,Iroquois,IL,Illinois,America/Chicago,-88.03048,777,40.5962
350,60919,Cabery,Ford,IL,Illinois,America/Chicago,-88.23833,481,40.98745
351,60920,Campus,Livingston,IL,Illinois,America/Chicago,-88.30496,199,41.02926
352,60921,Chatsworth,Livingston,IL,Illinois,America/Chicago,-88.28785,1517,40.73772
353,60922,Chebanse,Kankakee,IL,Illinois,America/Chicago,-87.91867,2389,41.00414
354,60924,Cissna Park,Iroquois,IL,Illinois,America/Chicago,-87.88532,1485,40.55778
355,60926,Claytonville,Iroquois,IL,Illinois,America/Chicago,-87.80962,35,40.57234
356,60927,Clifton,Iroquois,IL,Illinois,America/Chicago,-87.968,2106,40.9393
357,60928,Crescent City,Iroquois,IL,Illinois,America/Chicago,-87.84902,775,40.74165
358,60929,Cullom,Livingston,IL,Illinois,America/Chicago,-88.28917,803,40.87498
359,60930,Danforth,Iroquois,IL,Illinois,America/Chicago,-88.00256,925,40.82989
360,60931,Donovan,Iroquois,IL,Illinois,America/Chicago,-87.58523,537,40.89038
361,60932,East Lynn,Vermilion,IL,Illinois,America/Chicago,-87.80563,92,40.46333
362,60933,Elliott,Ford,IL,Illinois,America/Chicago,-88.27192,312,40.4647
363,60934,Emington,Livingston,IL,Illinois,America/Chicago,-88.3512,259,40.96171
364,60935,Essex,Kankakee,IL,Illinois,America/Chicago,-88.17609,1210,41.17296
365,60936,Gibson City,Ford,IL,Illinois,America/Chicago,-88.35707,4103,40.46679
366,60938,Gilman,Iroquois,IL,Illinois,America/Chicago,-87.98865,1959,40.77328
367,60940,Grant Park,Kankakee,IL,Illinois,America/Chicago,-87.64282,3433,41.2506
368,60941,Herscher,Kankakee,IL,Illinois,America/Chicago,-88.0821,2180,41.04201
369,60942,Hoopeston,Vermilion,IL,Illinois,America/Chicago,-87.66092,5871,40.46563
370,60945,Iroquois,Iroquois,IL,Illinois,America/Chicago,-87.58414,175,40.82805
371,60946,Kempton,Ford,IL,Illinois,America/Chicago,-88.20291,445,40.91651
372,60948,Loda,Iroquois,IL,Illinois,America/Chicago,-88.08197,1496,40.52548
373,60949,Ludlow,Champaign,IL,Illinois,America/Chicago,-88.10288,535,40.38217
374,60950,Manteno,Kankakee,IL,Illinois,America/Chicago,-87.88445,11803,41.25119
375,60951,Martinton,Iroquois,IL,Illinois,America/Chicago,-87.75109,825,40.92137
376,60952,Melvin,Ford,IL,Illinois,America/Chicago,-88.25279,686,40.56446
377,60953,Milford,Iroquois,IL,Illinois,America/Chicago,-87.68811,2449,40.62991
378,60954,Momence,Kankakee,IL,Illinois,America/Chicago,-87.62902,5846,41.15338
379,60955,Onarga,Iroquois,IL,Illinois,America/Chicago,-87.97655,1614,40.69739
380,60957,Paxton,Ford,IL,Illinois,America/Chicago,-88.13625,5288,40.44296
381,60958,Pembroke Township,Kankakee,IL,Illinois,America/Chicago,-87.59135,1784,41.06492
382,60959,Piper City,Ford,IL,Illinois,America/Chicago,-88.18201,1060,40.7897
383,60960,Rankin,Vermilion,IL,Illinois,America/Chicago,-87.88999,1092,40.43873
384,60961,Reddick,Kankakee,IL,Illinois,America/Chicago,-88.23084,725,41.10651
385,60962,Roberts,Ford,IL,Illinois,America/Chicago,-88.18445,645,40.62283
386,60963,Rossville,Vermilion,IL,Illinois,America/Chicago,-87.6485,1895,40.36667
387,60964,Saint Anne,Kankakee,IL,Illinois,America/Chicago,-87.73825,5070,41.0355
388,60966,Sheldon,Iroquois,IL,Illinois,America/Chicago,-87.58316,1626,40.75153
389,60968,Thawville,Iroquois,IL,Illinois,America/Chicago,-88.12066,335,40.67241
390,60969,Union Hill,Kankakee,IL,Illinois,America/Chicago,-88.14976,58,41.11102
391,60970,Watseka,Iroquois,IL,Illinois,America/Chicago,-87.73841,6948,40.79334
392,60973,Wellington,Iroquois,IL,Illinois,America/Chicago,-87.66313,411,40.54174
393,60974,Woodland,Iroquois,IL,Illinois,America/Chicago,-87.734,294,40.71892
394,61001,Apple River,Jo Daviess,IL,Illinois,America/Chicago,-90.12455,1042,42.46094
395,61006,Ashton,Lee,IL,Illinois,America/Chicago,-89.2095,1905,41.86055
396,61007,Baileyville,Ogle,IL,Illinois,America/Chicago,-89.58953,507,42.19772
397,61008,Belvidere,Boone,IL,Illinois,America/Chicago,-88.8407,34292,42.24513
398,61010,Byron,Ogle,IL,Illinois,America/Chicago,-89.26789,7805,42.13571
399,61011,Caledonia,Boone,IL,Illinois,America/Chicago,-88.91288,2326,42.38959
400,61012,Capron,Boone,IL,Illinois,America/Chicago,-88.75447,2432,42.40745
401,61013,Cedarville,Stephenson,IL,Illinois,America/Chicago,-89.63715,504,42.37449
402,61014,Chadwick,Carroll,IL,Illinois,America/Chicago,-89.8845,1289,41.97472
403,61015,Chana,Ogle,IL,Illinois,America/Chicago,-89.20197,1107,41.99298
404,61016,Cherry Valley,Winnebago,IL,Illinois,America/Chicago,-88.94722,4962,42.19809
405,61018,Dakota,Stephenson,IL,Illinois,America/Chicago,-89.55523,1002,42.41525
406,61019,Davis,Stephenson,IL,Illinois,America/Chicago,-89.41007,3244,42.44146
407,61020,Davis Junction,Ogle,IL,Illinois,America/Chicago,-89.09822,3131,42.1102
408,61021,Dixon,Lee,IL,Illinois,America/Chicago,-89.47908,23031,41.82967
409,61024,Durand,Winnebago,IL,Illinois,America/Chicago,-89.29054,2534,42.43652
410,61025,East Dubuque,Jo Daviess,IL,Illinois,America/Chicago,-90.56021,4645,42.47125
411,61027,Eleroy,Stephenson,IL,Illinois,America/Chicago,-89.75748,77,42.33104
412,61028,Elizabeth,Jo Daviess,IL,Illinois,America/Chicago,-90.16947,2051,42.29175
413,61030,Forreston,Ogle,IL,Illinois,America/Chicago,-89.58891,2302,42.11513
414,61031,Franklin Grove,Lee,IL,Illinois,America/Chicago,-89.31307,1541,41.83081
415,61032,Freeport,Stephenson,IL,Illinois,America/Chicago,-89.63525,29896,42.31635
416,61036,Galena,Jo Daviess,IL,Illinois,America/Chicago,-90.39115,6620,42.4152
417,61037,Galt,Whiteside,IL,Illinois,America/Chicago,-89.76032,55,41.78938
418,61038,Garden Prairie,Boone,IL,Illinois,America/Chicago,-88.73574,1149,42.26346
419,61039,German Valley,Stephenson,IL,Illinois,America/Chicago,-89.46757,1012,42.20887
420,61041,Hanover,Jo Daviess,IL,Illinois,America/Chicago,-90.30158,959,42.27611
421,61042,Harmon,Lee,IL,Illinois,America/Chicago,-89.56374,605,41.68764
422,61043,Holcomb,Ogle,IL,Illinois,America/Chicago,-89.10523,76,42.05644
423,61044,Kent,Stephenson,IL,Illinois,America/Chicago,-89.91503,277,42.31877
424,61046,Lanark,Carroll,IL,Illinois,America/Chicago,-89.81366,2451,42.10435
425,61047,Leaf River,Ogle,IL,Illinois,America/Chicago,-89.39588,1839,42.15314
426,61048,Lena,Stephenson,IL,Illinois,America/Chicago,-89.83554,3876,42.38352
427,61049,Lindenwood,Ogle,IL,Illinois,America/Chicago,-89.00756,560,42.04419
428,61050,Mc Connell,Stephenson,IL,Illinois,America/Chicago,-89.73417,445,42.44031
429,61051,Milledgeville,Carroll,IL,Illinois,America/Chicago,-89.75494,1688,41.98279
430,61052,Monroe Center,Ogle,IL,Illinois,America/Chicago,-88.99956,821,42.11139
431,61053,Mount Carroll,Carroll,IL,Illinois,America/Chicago,-89.98216,2612,42.11431
432,61054,Mount Morris,Ogle,IL,Illinois,America/Chicago,-89.44951,3674,42.05493
433,61057,Nachusa,Lee,IL,Illinois,America/Chicago,-89.38209,111,41.82927
434,61059,Nora,Jo Daviess,IL,Illinois,America/Chicago,-89.94015,212,42.45315
435,61060,Orangeville,Stephenson,IL,Illinois,America/Chicago,-89.62192,1425,42.47813
436,61061,Oregon,Ogle,IL,Illinois,America/Chicago,-89.33982,6382,42.00025
437,61062,Pearl City,Stephenson,IL,Illinois,America/Chicago,-89.84133,1803,42.25279
438,61063,Pecatonica,Winnebago,IL,Illinois,America/Chicago,-89.34733,4260,42.31215
439,61064,Polo,Ogle,IL,Illinois,America/Chicago,-89.58238,3640,41.98783
440,61065,Poplar Grove,Boone,IL,Illinois,America/Chicago,-88.82753,10360,42.40752
441,61067,Ridott,Stephenson,IL,Illinois,America/Chicago,-89.47745,752,42.30445
442,61068,Rochelle,Ogle,IL,Illinois,America/Chicago,-89.06437,14289,41.94846
443,61070,Rock City,Stephenson,IL,Illinois,America/Chicago,-89.47312,1503,42.41685
444,61071,Rock Falls,Whiteside,IL,Illinois,America/Chicago,-89.70447,13997,41.72702
445,61072,Rockton,Winnebago,IL,Illinois,America/Chicago,-89.1411,11565,42.44689
446,61073,Roscoe,Winnebago,IL,Illinois,America/Chicago,-88.99358,19165,42.42472
447,61074,Savanna,Carroll,IL,Illinois,America/Chicago,-90.12983,4188,42.12556
448,61075,Scales Mound,Jo Daviess,IL,Illinois,America/Chicago,-90.25896,992,42.46444
449,61077,Seward,Winnebago,IL,Illinois,America/Chicago,-89.35781,36,42.23815
450,61078,Shannon,Carroll,IL,Illinois,America/Chicago,-89.72906,1253,42.16596
451,61079,Shirland,Winnebago,IL,Illinois,America/Chicago,-89.20763,170,42.43927
452,61080,South Beloit,Winnebago,IL,Illinois,America/Chicago,-88.98721,10440,42.47972
453,61081,Sterling,Whiteside,IL,Illinois,America/Chicago,-89.73537,21129,41.84394
454,61084,Stillman Valley,Ogle,IL,Illinois,America/Chicago,-89.18869,3085,42.11845
455,61085,Stockton,Jo Daviess,IL,Illinois,America/Chicago,-90.03219,3629,42.34186
456,61087,Warren,Jo Daviess,IL,Illinois,America/Chicago,-89.99263,1493,42.4802
457,61088,Winnebago,Winnebago,IL,Illinois,America/Chicago,-89.25569,6052,42.26887
458,61089,Winslow,Stephenson,IL,Illinois,America/Chicago,-89.81935,728,42.47336
459,61091,Woosung,Ogle,IL,Illinois,America/Chicago,-89.52753,45,41.90686
460,61101,Rockford,Winnebago,IL,Illinois,America/Chicago,-89.1485,19546,42.33749
461,61102,Rockford,Winnebago,IL,Illinois,America/Chicago,-89.15734,17760,42.22959
462,61103,Rockford,Winnebago,IL,Illinois,America/Chicago,-89.08225,23964,42.34625
463,61104,Rockford,Winnebago,IL,Illinois,America/Chicago,-89.07895,19454,42.25191
464,61107,Rockford,Winnebago,IL,Illinois,America/Chicago,-89.00326,30905,42.28364
465,61108,Rockford,Winnebago,IL,Illinois,America/Chicago,-89.00392,27819,42.25484
466,61109,Rockford,Winnebago,IL,Illinois,America/Chicago,-89.05347,27224,42.19261
467,61111,Loves Park,Winnebago,IL,Illinois,America/Chicago,-89.0037,23837,42.33538
468,61112,Rockford,Winnebago,IL,Illinois,America/Chicago,-88.97518,66,42.24192
469,61114,Rockford,Winnebago,IL,Illinois,America/Chicago,-88.99096,15591,42.30841
470,61115,Machesney Park,Winnebago,IL,Illinois,America/Chicago,-89.02865,22574,42.36385
471,61201,Rock Island,Rock Island,IL,Illinois,America/Chicago,-90.57675,38385,41.4778
472,61230,Albany,Whiteside,IL,Illinois,America/Chicago,-90.21405,1121,41.73914
473,61231,Aledo,Mercer,IL,Illinois,America/Chicago,-90.72473,5213,41.20973
474,61232,Andalusia,Rock Island,IL,Illinois,America/Chicago,-90.73249,1229,41.43073
475,61234,Annawan,Henry,IL,Illinois,America/Chicago,-89.91831,1267,41.42078
476,61235,Atkinson,Henry,IL,Illinois,America/Chicago,-90.02349,1519,41.39966
477,61236,Barstow,Rock Island,IL,Illinois,America/Chicago,-90.36074,123,41.51381
478,61238,Cambridge,Henry,IL,Illinois,America/Chicago,-90.17386,3534,41.28774
479,61239,Carbon Cliff,Rock Island,IL,Illinois,America/Chicago,-90.38758,1239,41.48602
480,61240,Coal Valley,Rock Island,IL,Illinois,America/Chicago,-90.42974,6138,41.42551
481,61241,Colona,Henry,IL,Illinois,America/Chicago,-90.32095,6827,41.4885
482,61242,Cordova,Rock Island,IL,Illinois,America/Chicago,-90.27858,1208,41.70363
483,61243,Deer Grove,Whiteside,IL,Illinois,America/Chicago,-89.68295,248,41.61876
484,61244,East Moline,Rock Island,IL,Illinois,America/Chicago,-90.39469,23679,41.52336
485,61250,Erie,Whiteside,IL,Illinois,America/Chicago,-90.10305,2502,41.65893
486,61251,Fenton,Whiteside,IL,Illinois,America/Chicago,-90.07578,337,41.7306
487,61252,Fulton,Whiteside,IL,Illinois,America/Chicago,-90.11799,5341,41.84323
488,61254,Geneseo,Henry,IL,Illinois,America/Chicago,-90.15092,11004,41.4686
489,61256,Hampton,Rock Island,IL,Illinois,America/Chicago,-90.4015,1962,41.55916
490,61257,Hillsdale,Rock Island,IL,Illinois,America/Chicago,-90.22272,1198,41.59056
491,61258,Hooppole,Henry,IL,Illinois,America/Chicago,-89.91396,236,41.52185
492,61259,Illinois City,Rock Island,IL,Illinois,America/Chicago,-90.93155,1283,41.38819
493,61260,Joy,Mercer,IL,Illinois,America/Chicago,-90.88299,1062,41.24626
494,61261,Lyndon,Whiteside,IL,Illinois,America/Chicago,-89.91592,934,41.72562
495,61262,Lynn Center,Henry,IL,Illinois,America/Chicago,-90.35675,1123,41.2805
496,61263,Matherville,Mercer,IL,Illinois,America/Chicago,-90.60477,743,41.25884
497,61264,Milan,Rock Island,IL,Illinois,America/Chicago,-90.59173,10621,41.3968
498,61265,Moline,Rock Island,IL,Illinois,America/Chicago,-90.49016,43706,41.482
499,61270,Morrison,Whiteside,IL,Illinois,America/Chicago,-89.96639,7007,41.82973
500,61272,New Boston,Mercer,IL,Illinois,America/Chicago,-91.00568,1198,41.24656
501,61273,Orion,Henry,IL,Illinois,America/Chicago,-90.39892,3243,41.36288
502,61274,Osco,Henry,IL,Illinois,America/Chicago,-90.27707,201,41.36857
503,61275,Port Byron,Rock Island,IL,Illinois,America/Chicago,-90.29836,4750,41.59984
504,61276,Preemption,Mercer,IL,Illinois,America/Chicago,-90.58989,110,41.30407
505,61277,Prophetstown,Whiteside,IL,Illinois,America/Chicago,-89.93166,3245,41.6067
506,61278,Rapids City,Rock Island,IL,Illinois,America/Chicago,-90.33672,479,41.58206
507,61279,Reynolds,Rock Island,IL,Illinois,America/Chicago,-90.72683,870,41.32054
508,61281,Sherrard,Mercer,IL,Illinois,America/Chicago,-90.51976,2394,41.29689
509,61282,Silvis,Rock Island,IL,Illinois,America/Chicago,-90.41302,7820,41.49557
510,61283,Tampico,Whiteside,IL,Illinois,America/Chicago,-89.78657,1742,41.59188
511,61284,Taylor Ridge,Rock Island,IL,Illinois,America/Chicago,-90.74672,2110,41.39364
512,61285,Thomson,Carroll,IL,Illinois,America/Chicago,-90.05951,1627,41.97814
513,61301,La Salle,LaSalle,IL,Illinois,America/Chicago,-89.08042,10088,41.39484
514,61310,Amboy,Lee,IL,Illinois,America/Chicago,-89.34996,3748,41.70001
515,61311,Ancona,Livingston,IL,Illinois,America/Chicago,-88.86002,204,41.0378
516,61312,Arlington,Bureau,IL,Illinois,America/Chicago,-89.23293,511,41.43573
517,61313,Blackstone,Livingston,IL,Illinois,America/Chicago,-88.66871,209,41.07367
518,61314,Buda,Bureau,IL,Illinois,America/Chicago,-89.67417,885,41.29609
519,61315,Bureau,Bureau,IL,Illinois,America/Chicago,-89.3642,213,41.28772
520,61316,Cedar Point,LaSalle,IL,Illinois,America/Chicago,-89.12499,299,41.25908
521,61317,Cherry,Bureau,IL,Illinois,America/Chicago,-89.2089,479,41.43146
522,61318,Compton,Lee,IL,Illinois,America/Chicago,-89.07967,845,41.71213
523,61319,Cornell,Livingston,IL,Illinois,America/Chicago,-88.74352,1434,41.01845
524,61320,Dalzell,Bureau,IL,Illinois,America/Chicago,-89.17047,724,41.35468
525,61321,Dana,LaSalle,IL,Illinois,America/Chicago,-88.97316,248,40.9692
526,61322,Depue,Bureau,IL,Illinois,America/Chicago,-89.30745,1454,41.31912
527,61323,Dover,Bureau,IL,Illinois,America/Chicago,-89.39674,91,41.43304
528,61324,Eldena,Lee,IL,Illinois,America/Chicago,-89.41389,92,41.76991
529,61325,Grand Ridge,LaSalle,IL,Illinois,America/Chicago,-88.8064,970,41.23694
530,61326,Granville,Putnam,IL,Illinois,America/Chicago,-89.22434,2297,41.25385
531,61327,Hennepin,Putnam,IL,Illinois,America/Chicago,-89.30943,1326,41.22683
532,61328,Kasbeer,Bureau,IL,Illinois,America/Chicago,-89.45929,25,41.49955
533,61329,Ladd,Bureau,IL,Illinois,America/Chicago,-89.19744,1185,41.3804
534,61330,La Moille,Bureau,IL,Illinois,America/Chicago,-89.27481,1437,41.53794
535,61331,Lee Center,Lee,IL,Illinois,America/Chicago,-89.2768,18,41.74745
536,61332,Leonore,LaSalle,IL,Illinois,America/Chicago,-88.98879,77,41.18877
537,61333,Long Point,Livingston,IL,Illinois,America/Chicago,-88.8881,323,40.98935
538,61334,Lostant,LaSalle,IL,Illinois,America/Chicago,-89.09845,732,41.14511
539,61335,Mc Nabb,Putnam,IL,Illinois,America/Chicago,-89.22473,441,41.1635
540,61336,Magnolia,Putnam,IL,Illinois,America/Chicago,-89.22002,569,41.10705
541,61337,Malden,Bureau,IL,Illinois,America/Chicago,-89.3284,393,41.43639
542,61338,Manlius,Bureau,IL,Illinois,America/Chicago,-89.67613,257,41.45877
543,61340,Mark,Putnam,IL,Illinois,America/Chicago,-89.2501,245,41.2612
544,61341,Marseilles,LaSalle,IL,Illinois,America/Chicago,-88.69246,7999,41.34073
545,61342,Mendota,LaSalle,IL,Illinois,America/Chicago,-89.09057,8763,41.54058
546,61344,Mineral,Bureau,IL,Illinois,America/Chicago,-89.83159,376,41.4116
547,61345,Neponset,Bureau,IL,Illinois,America/Chicago,-89.78988,835,41.28003
548,61346,New Bedford,Bureau,IL,Illinois,America/Chicago,-89.71838,67,41.51119
549,61348,Oglesby,LaSalle,IL,Illinois,America/Chicago,-89.03787,4483,41.28164
550,61349,Ohio,Bureau,IL,Illinois,America/Chicago,-89.44504,863,41.55047
551,61350,Ottawa,LaSalle,IL,Illinois,America/Chicago,-88.86337,23835,41.37256
552,61353,Paw Paw,Lee,IL,Illinois,America/Chicago,-88.99507,1201,41.69654
553,61354,Peru,LaSalle,IL,Illinois,America/Chicago,-89.14278,10589,41.32788
554,61356,Princeton,Bureau,IL,Illinois,America/Chicago,-89.43823,10680,41.39353
555,61358,Rutland,LaSalle,IL,Illinois,America/Chicago,-89.04399,312,40.97874
556,61359,Seatonville,Bureau,IL,Illinois,America/Chicago,-89.27127,338,41.36207
557,61360,Seneca,LaSalle,IL,Illinois,America/Chicago,-88.60478,3678,41.32721
558,61361,Sheffield,Bureau,IL,Illinois,America/Chicago,-89.7638,1117,41.41145
559,61362,Spring Valley,Bureau,IL,Illinois,America/Chicago,-89.22909,5585,41.35474
560,61363,Standard,Putnam,IL,Illinois,America/Chicago,-89.18248,266,41.25421
561,61364,Streator,LaSalle,IL,Illinois,America/Chicago,-88.84214,19054,41.12841
562,61367,Sublette,Lee,IL,Illinois,America/Chicago,-89.2654,739,41.62678
563,61368,Tiskilwa,Bureau,IL,Illinois,America/Chicago,-89.52295,1428,41.26305
564,61369,Toluca,Marshall,IL,Illinois,America/Chicago,-89.15506,1656,40.98409
565,61370,Tonica,LaSalle,IL,Illinois,America/Chicago,-89.03162,1393,41.20504
566,61372,Troy Grove,LaSalle,IL,Illinois,America/Chicago,-89.07802,161,41.46491
567,61373,Utica,LaSalle,IL,Illinois,America/Chicago,-88.9984,2134,41.39897
568,61374,Van Orin,Bureau,IL,Illinois,America/Chicago,-89.35871,118,41.54773
